what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.wsi.ui,1.0.400.v200805140300,org.eclipse.wst.wsi.ui,1457072821906
started,bundle,org.eclipse.wst.dtd.core,1.1.200.v200805140200,org.eclipse.wst.dtd.core,1457072821921
started,bundle,org.eclipse.wst.sse.ui,1.1.4.v200901202345,org.eclipse.wst.sse.ui,1457072822015
started,bundle,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.ui,1457072822031
started,bundle,org.eclipse.jst.jsp.core,1.2.121.v200901290830,org.eclipse.jst.jsp.core,1457072822140
started,bundle,org.eclipse.wst.wsdl.validation,1.1.302.v200807240215,org.eclipse.wst.wsdl.validation,1457072822218
started,bundle,org.eclipse.wst.xsd.core,1.1.302.v200810020300,org.eclipse.wst.xsd.core,1457072822531
started,bundle,org.eclipse.wst.ws.service.policy,1.0.3.v200811261813,org.eclipse.wst.ws.service.policy,1457072838062
started,bundle,org.eclipse.wst.command.env,1.0.308.v200811200248,org.eclipse.wst.command.env,1457072838171
started,bundle,org.eclipse.wst.ws,1.1.3.v200902042200,org.eclipse.wst.ws,1457072838171
started,bundle,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui,1457072838500
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1457072838953
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457072843578
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457072845906
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457072854078
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,org.eclipse.wst.common.uriresolver,1457072874453
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,org.eclipse.wst.internet.cache,1457072874968
started,bundle,org.eclipse.xsd,2.4.2.v200902171115,org.eclipse.xsd,1457072875171
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457072877000
started,bundle,org.eclipse.jdt.apt.core,3.3.101.R34x_v20090114-1205,org.eclipse.jdt.apt.core,1457072877125
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.101.R34x_v20081108-1950,org.eclipse.jdt.apt.pluggable.core,1457072877125
started,bundle,org.eclipse.jst.server.core,1.1.3.v20090115,org.eclipse.jst.server.core,1457072877750
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457072885875
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457072885890
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457072886031
