what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.validation,1.2.6.v200902121900,org.eclipse.wst.validation,1457069645609
started,bundle,org.eclipse.wst.web,1.1.206.v200812100430,org.eclipse.wst.web,1457069645609
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.2.v200809031518,org.eclipse.wst.ws.service.policy.ui,1457069645640
started,bundle,org.eclipse.wst.xml.core,1.1.307.v200812040936,org.eclipse.wst.xml.core,1457069645640
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1457069660968
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1457069660968
closed,view,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.internal.introview,1457069661015
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457069665156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457069936312
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457070141062
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457072534187
started,bundle,org.eclipse.wst.common.project.facet.ui,1.3.2.v200809022055,org.eclipse.wst.common.project.facet.ui,1457072580265
started,bundle,org.eclipse.wst.web.ui,1.1.201.v200811240900,org.eclipse.wst.web.ui,1457072580281
started,bundle,org.eclipse.jst.j2ee.web,1.1.203.v200901290400,org.eclipse.jst.j2ee.web,1457072580375
started,bundle,org.eclipse.wst.server.core,1.1.3.v20090209,org.eclipse.wst.server.core,1457072580484
started,bundle,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui,1457072580515
started,bundle,org.eclipse.debug.core,3.4.1.v20090106_r342,org.eclipse.debug.core,1457072580562
started,bundle,org.eclipse.jdt.launching,3.4.1.v20080729_r341,org.eclipse.jdt.launching,1457072580625
started,bundle,org.eclipse.jst.common.frameworks,1.1.201.v200810161330,org.eclipse.jst.common.frameworks,1457072581234
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.202.v200901292145,org.eclipse.wst.common.frameworks.ui,1457072581328
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457072581562
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457072585234
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457072591406
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457072604718
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457072615171
